relativePath	status	family	grade	bones	mapped	actions	skeleton
Anims_Only_FBX_V1/FBX/32_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/32_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/33_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/33_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/34_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/34_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/35_34.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_34.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_35.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_36.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/36_37.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/37_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/38_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/38_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/38_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/38_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/39_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/40_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/41_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/42_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/43_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/43_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/43_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/45_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/46_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/47_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/49_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/54_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/55_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/56_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/56_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/56_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/56_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/56_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/56_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/56_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/56_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/60_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/61_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/61_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/61_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/61_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/61_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
