id	name	semanticStatus	description	sourceKind	relativePath	technicalClass	tags	seconds	frames	pathMeters	netMeters	turnDegrees	avgSpeedMPS	likelyLoop	poseErrorDegrees	bones	meshes	retargetCandidate	confirmedMatches	sha256
b1ab951b25bc7456c3ac4d03b880bf0e		unclassified	Humanoid motion-only; complex-in-place; 5.167 с при 30 fps; путь 0.780 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b1ab951b25bc7456c3ac4d03b880bf0e.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	5.166667	156	0.779931	0.0	0.0	0.150954	True	0.1396	67	0	True		ec0f028fa63ddb3e6f5d10cea133a3fe06a2e0bd8ac72dde173e9dfce522eb32
b20d9f98cbe7e03f5becd58b28258929		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b20d9f98cbe7e03f5becd58b28258929.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.2064	67	0	True		2c56d7184da623485616fe135535f3e4479a452c95acf36a8efa24f30ab8a8f5
b22cc4cec0ae011c6085c311904e6d14		unclassified	Humanoid motion-only; stationary; 11.900 с при 30 fps; путь 0.081 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b22cc4cec0ae011c6085c311904e6d14.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	11.9	358	0.080622	0.0	0.0	0.006775	True	0.1677	67	0	True		a59e8777d089771e0ecf0467b0e87f9bda2126a366e06bb9a0e8793d09f51398
b239b427cf617ae9d713467adc922f17		unclassified	Humanoid motion-only; locomotion-straight; 2.200 с при 30 fps; путь 1.636 м; смещение 1.631 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b239b427cf617ae9d713467adc922f17.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.2	67	1.636062	1.631183	0.0	0.743665	True	0.0987	67	0	True		ae18368c5fda61f508ec6bdedbe075af20203336980e5ffdd6e228fe377dca97
b2d27db176b3a572256e5113ead74908		unclassified	Humanoid motion-only; turn-in-place; 6.733 с при 30 fps; путь 0.063 м; смещение 0.035 м; поворот -38.6°; одноразовый/нециклический.	hash-archive	HashArchive/b2d27db176b3a572256e5113ead74908.fbx	turn-in-place	humanoid,motion-only,turn-in-place,one-shot,near-in-place,long	6.733333	203	0.063285	0.035161	-38.6017	0.009399	False	13.0291	67	0	True		4e1d29302c369b6a60d6debcd8dbc7074b9f9d50c3349d0eebef23c79b98ae8b
b2e52e0696c3acfd6f752544614226ec		unclassified	Humanoid motion-only; stationary; 20.000 с при 30 fps; путь 0.065 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b2e52e0696c3acfd6f752544614226ec.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	20.0	601	0.064514	0.0	0.0	0.003226	True	0.1236	67	0	True		3cc1bc765670f917be6bfdddf811c5bc843baaf4cfc2e5556d128566c38b3993
b31e1d99dfa262728a6829d27d2ebe7f		unclassified	Humanoid motion-only; stationary; 0.033 с при 30 fps; путь 0.000 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b31e1d99dfa262728a6829d27d2ebe7f.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,short	0.033333	2	0.0	0.0	0.0	0.0	True	0.0767	67	0	True		8820149e93645c920d88775b0d9dcc9f5c593f0d175db6694285bb577906a477
b32d56e5fb2c28230eb3e8f8efa46805		unclassified	Humanoid motion-only; stationary; 14.000 с при 30 fps; путь 0.057 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b32d56e5fb2c28230eb3e8f8efa46805.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	14.0	421	0.056504	0.0	0.0	0.004036	True	0.1364	67	0	True		94845d9556ae9f7d9287441c2f482884612abe5b4fba5a506e056976c2ce310a
b34e984af188e23293afbe047a253e95		unclassified	Humanoid motion-only; complex-in-place; 6.000 с при 30 fps; путь 0.381 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b34e984af188e23293afbe047a253e95.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	6.0	181	0.380592	0.0	0.0	0.063432	True	0.2269	67	0	True		fb271cfb575de11a298558e9469370745a4de4326ed5257fc628a7ddd56e3902
b36ff590c6d4cba7c2e2be0e88138e4a		unclassified	Humanoid motion-only; locomotion-turning; 2.933 с при 30 fps; путь 0.348 м; смещение 0.260 м; поворот -84.7°; одноразовый/нециклический.	hash-archive	HashArchive/b36ff590c6d4cba7c2e2be0e88138e4a.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	2.933333	89	0.347944	0.260388	-84.6766	0.118617	False	3.9916	67	0	True		d033cb8bee4a022c9b2e8fa520c079a0dd56a1ca4c80b4bda41a383b3ba23044
b370ba488dbd00cd9b3675014dc10598		unclassified	Humanoid motion-only; complex-in-place; 11.900 с при 30 fps; путь 0.866 м; смещение 0.039 м; поворот -1.0°; одноразовый/нециклический.	hash-archive	HashArchive/b370ba488dbd00cd9b3675014dc10598.fbx	complex-in-place	humanoid,motion-only,complex-in-place,one-shot,has-root-motion,long	11.9	358	0.866032	0.039419	-0.9648	0.072776	False	35.393	67	0	True		6761f6b62132c2764460ae7e1c757dad71acc80d0c834899a042cf2fc698678f
b371302d76f60c6cc86ccbbbc7608b8f		unclassified	Humanoid motion-only; complex-in-place; 2.400 с при 30 fps; путь 0.429 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/b371302d76f60c6cc86ccbbbc7608b8f.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	2.4	73	0.429163	0.0	-0.0	0.178818	True	0.0901	67	0	True		9cab2f731b6547b5c6db8399b4bb43f62e34de6be3f78a2dd1420728c4edc1ad
b373f9fe77923544f92cae2d8d82633b		unclassified	Humanoid motion-only; locomotion-turning; 6.667 с при 30 fps; путь 2.467 м; смещение 2.404 м; поворот -37.1°; одноразовый/нециклический.	hash-archive	HashArchive/b373f9fe77923544f92cae2d8d82633b.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,long	6.666667	201	2.466874	2.404136	-37.0604	0.370031	False	28.8406	67	0	True		a33d65d3678763117e0c7edb7d93df6b50742416a97d699b85cfe8bbc7a3ed17
b38443e941e74e793d92aa325b9053e7		unclassified	Humanoid motion-only; locomotion-straight; 3.900 с при 30 fps; путь 1.233 м; смещение 0.899 м; поворот 5.0°; одноразовый/нециклический.	hash-archive	HashArchive/b38443e941e74e793d92aa325b9053e7.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,one-shot,has-root-motion,medium	3.9	118	1.232618	0.898943	5.0223	0.316056	False	34.0081	67	0	True		acfb8de2009d778856d1e4d7b3d980c07712ef57c8f32de08e23d4eae4fa0042
b3993d686dfdbe109c8fac333039fbc1		unclassified	Humanoid motion-only; locomotion-straight; 1.433 с при 30 fps; путь 2.153 м; смещение 2.151 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b3993d686dfdbe109c8fac333039fbc1.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	1.433333	44	2.15311	2.151355	0.0	1.50217	True	0.1541	67	0	True		c7d768082ad01923fa17e525c0d56f6f8238862f939e12657433d267944b6f65
b3e3aab04fcde2190333c152f9e043c3		unclassified	Humanoid motion-only; stationary; 2.033 с при 30 fps; путь 0.105 м; смещение 0.033 м; поворот 4.6°; одноразовый/нециклический.	hash-archive	HashArchive/b3e3aab04fcde2190333c152f9e043c3.fbx	stationary	humanoid,motion-only,stationary,one-shot,has-root-motion,medium	2.033333	62	0.105365	0.033265	4.6018	0.051819	False	26.1492	67	0	True		4358b1d9096c8b319c6794106a583627596cf784a5c0cb2176ff9ab967423f9e
b42990369aa2c03a9852603c6eb7fe0b		unclassified	Humanoid motion-only; complex-in-place; 3.333 с при 30 fps; путь 1.030 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/b42990369aa2c03a9852603c6eb7fe0b.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	3.333333	101	1.030062	0.0	-0.002	0.309019	True	0.2212	67	0	True		21e3bc4d6fa9cde18220a4ffe33a86ee0f990dd038cb4d37436ba2195200e819
b43f0d184adbb90490e4b2bd8544d06a		unclassified	Humanoid motion-only; locomotion-turning; 4.000 с при 30 fps; путь 1.207 м; смещение 1.156 м; поворот -148.8°; одноразовый/нециклический.	hash-archive	HashArchive/b43f0d184adbb90490e4b2bd8544d06a.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	4.0	121	1.206518	1.155754	-148.8224	0.301629	False	19.4711	67	0	True		3e64b002c080390c68174da57570a005f7c8e3ad7a9e03b4edcd8635d31311ec
b471e05bba24ee4704545f550016133b		unclassified	Humanoid motion-only; locomotion-turning; 4.500 с при 30 fps; путь 1.337 м; смещение 1.273 м; поворот 157.4°; одноразовый/нециклический.	hash-archive	HashArchive/b471e05bba24ee4704545f550016133b.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	4.5	136	1.337164	1.273045	157.4335	0.297148	False	20.0062	67	0	True		854fa7ca624accc3078b6751419b908756f2e3ea130b320201304c088bb63db0
b48acdf201ea05b3aa1ff9abfd24230c		unclassified	Humanoid motion-only; turn-in-place; 10.700 с при 30 fps; путь 0.032 м; смещение 0.009 м; поворот 102.4°; одноразовый/нециклический.	hash-archive	HashArchive/b48acdf201ea05b3aa1ff9abfd24230c.fbx	turn-in-place	humanoid,motion-only,turn-in-place,one-shot,near-in-place,long	10.7	322	0.031718	0.009483	102.3654	0.002964	False	15.1189	67	0	True		ae1dad56a5e590cf046079df01c497215a25bb1659204a21b794255179f633f5
b48cf377762a752f4f2d9f88c1955016		unclassified	Humanoid motion-only; turn-in-place; 1.000 с при 30 fps; путь 0.161 м; смещение 0.121 м; поворот -62.4°; одноразовый/нециклический.	hash-archive	HashArchive/b48cf377762a752f4f2d9f88c1955016.fbx	turn-in-place	humanoid,motion-only,turn-in-place,one-shot,has-root-motion,medium	1.0	31	0.161249	0.121193	-62.3848	0.161249	False	32.273	67	0	True		a029c926e2169ebe2020d9ad3c8fbb9ee48a48bd674a6507d7ecbb369f7c379c
b4a0b2a56c93ecf630fa4ee49538a525		unclassified	Humanoid motion-only; locomotion-straight; 1.433 с при 30 fps; путь 2.171 м; смещение 2.171 м; поворот 1.4°; похож на цикл.	hash-archive	HashArchive/b4a0b2a56c93ecf630fa4ee49538a525.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	1.433333	44	2.171179	2.170749	1.3763	1.514776	True	1.5297	67	0	True		2a3bf322d8a8ee8fa02abb443ab3c1dcaab19a1b3ae1882972bfa61f0fe6db41
b4b55fd757a265bb784d266f122c1be1		unclassified	Humanoid motion-only; locomotion-straight; 4.333 с при 30 fps; путь 0.807 м; смещение 0.693 м; поворот 0.4°; похож на цикл.	hash-archive	HashArchive/b4b55fd757a265bb784d266f122c1be1.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	4.333333	131	0.806575	0.693483	0.4025	0.186133	True	0.4779	67	0	True		5157249694da7c3ca704fbfcb35ec31a70d8e1c14e387cdae808a300eeafd403
b4db21f1a3b445cd434cbb44359ce943		unclassified	Humanoid motion-only; complex-in-place; 3.767 с при 30 fps; путь 0.729 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/b4db21f1a3b445cd434cbb44359ce943.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,medium	3.766667	114	0.729416	0.0	-0.0002	0.19365	True	0.0986	67	0	True		5ea750966211ef7091c55756e76c8f75fc67ef7e8de99f1e02613b70d6ec5f27
b4fa6a7934357418bbcdd02063b75840		unclassified	Humanoid motion-only; complex-in-place; 8.067 с при 30 fps; путь 0.987 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b4fa6a7934357418bbcdd02063b75840.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	8.066667	243	0.987477	0.0	0.0	0.122415	True	0.1709	67	0	True		40d4859d72d35dc7c34c2e32edcf98bc0307cb93f1d80186a8a3b5e95ad3ad1e
b50c2adf5b03ae1c37639e9b32324797		unclassified	Humanoid motion-only; stationary; 1.500 с при 30 fps; путь 0.013 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b50c2adf5b03ae1c37639e9b32324797.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,medium	1.5	46	0.01309	0.0	0.0	0.008726	True	0.1972	67	0	True		180e58d24709ace61dd9264c0ab3e3671f9ce597760ed8c37f2d423caf2e45fa
b511c6535693151bb24bf42f7eff04b3		unclassified	Humanoid motion-only; turn-in-place; 1.333 с при 30 fps; путь 0.106 м; смещение 0.027 м; поворот -74.6°; одноразовый/нециклический.	hash-archive	HashArchive/b511c6535693151bb24bf42f7eff04b3.fbx	turn-in-place	humanoid,motion-only,turn-in-place,one-shot,has-root-motion,medium	1.333333	41	0.105978	0.02749	-74.56	0.079483	False	28.4797	67	0	True		bbed4de3a4816a08fa12f8b0e7ace8609cffe6d6bc92cc7d500d6f873a3c2659
b51f5e75312a796321190573b8eefc68		unclassified	Humanoid motion-only; locomotion-straight; 2.600 с при 30 fps; путь 1.460 м; смещение 1.456 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b51f5e75312a796321190573b8eefc68.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.6	79	1.45998	1.45569	0.0248	0.561531	True	0.4218	67	0	True		ac333b1a09074944f1a874aaefd7b94de89f6157778e432370c5784d47efb00e
b55cc9708b4e35a868bcc31acf2c487b		unclassified	Humanoid motion-only; locomotion-straight; 2.600 с при 30 fps; путь 2.945 м; смещение 2.919 м; поворот 0.6°; похож на цикл.	hash-archive	HashArchive/b55cc9708b4e35a868bcc31acf2c487b.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	2.6	79	2.944503	2.919327	0.5857	1.132501	True	0.7223	67	0	True		319a064108da50fc546674951dd57b45e2e5f7ce976635ffc13765d93a091315
b582f6a79f8b35acb2d23da7f97a7b3a		unclassified	Humanoid motion-only; locomotion-straight; 3.000 с при 30 fps; путь 1.133 м; смещение 1.111 м; поворот 3.1°; похож на цикл.	hash-archive	HashArchive/b582f6a79f8b35acb2d23da7f97a7b3a.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	3.0	91	1.132975	1.111299	3.0857	0.377658	True	0.2818	67	0	True		204d99ede31ee00f047766986558c99c0f6f14dab37ad27def26e033f19f36c2
b58475cbfa89c7b14ae3b4340c1751de		unclassified	Humanoid motion-only; stationary; 3.700 с при 30 fps; путь 0.295 м; смещение 0.000 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/b58475cbfa89c7b14ae3b4340c1751de.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	3.7	112	0.294529	0.0	-0.0007	0.079603	True	0.1378	67	0	True		491994cf8563379d675f595084dabfee96afc43e6dde2e51d3956c0eb635037d
b59dfa999cb62c8e460e551b726a6442		unclassified	Humanoid motion-only; stationary; 6.667 с при 30 fps; путь 0.008 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b59dfa999cb62c8e460e551b726a6442.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,long	6.666667	201	0.008341	0.0	0.0	0.001251	True	0.1732	67	0	True		87d8bd27592f528cfbc72df3a63e32cbea448f197be7e98d99e2f3aa3b217fb3
b5ad23ea6a949fdff437e21a74005073		unclassified	Humanoid motion-only; stationary; 2.333 с при 30 fps; путь 0.238 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b5ad23ea6a949fdff437e21a74005073.fbx	stationary	humanoid,motion-only,stationary,likely-loop,has-root-motion,medium	2.333333	71	0.237703	0.0	0.0	0.101873	True	0.1048	67	0	True		f9fa5472b287ed0e004979c8e2306c9c856da0572ea5a3bb1064a65e2df2083a
b5ad4d373a3c90ae9bba2b715446bff3		unclassified	Humanoid motion-only; complex-in-place; 9.000 с при 30 fps; путь 2.130 м; смещение 0.000 м; поворот 0.0°; похож на цикл.	hash-archive	HashArchive/b5ad4d373a3c90ae9bba2b715446bff3.fbx	complex-in-place	humanoid,motion-only,complex-in-place,likely-loop,has-root-motion,long	9.0	271	2.130178	0.0	0.0	0.236686	True	0.0955	67	0	True		bd93dd121aeb0d7d3cc0772ca52a6c9769188f1cf8f82bfaab519b94d9ae8671
b5d6bb40f4c608b0da10ecef718085c2		unclassified	Humanoid motion-only; locomotion-straight; 4.000 с при 30 fps; путь 2.089 м; смещение 2.053 м; поворот -0.0°; похож на цикл.	hash-archive	HashArchive/b5d6bb40f4c608b0da10ecef718085c2.fbx	locomotion-straight	humanoid,motion-only,locomotion-straight,likely-loop,has-root-motion,medium	4.0	121	2.088972	2.053407	-0.0	0.522243	True	0.1518	67	0	True		deb6be9f9aef3032a01b3fe4a8c0b4c8b4dd5e510e1e70e00f950a6ccbbea181
b5df6114fe98f7200091846dfe22bf3c		unclassified	Humanoid motion-only; locomotion-turning; 1.200 с при 30 fps; путь 0.301 м; смещение 0.294 м; поворот -167.5°; одноразовый/нециклический.	hash-archive	HashArchive/b5df6114fe98f7200091846dfe22bf3c.fbx	locomotion-turning	humanoid,motion-only,locomotion-turning,one-shot,has-root-motion,medium	1.2	37	0.301312	0.294441	-167.4736	0.251093	False	24.0229	67	0	True		81e6e082565c798491a44da00596c274ebd98022e8597b1543ad8ed31ff3165c
b60588efa9ebb32634f0fec987fdca9a		unclassified	Humanoid motion-only; stationary; 3.833 с при 30 fps; путь 0.027 м; смещение 0.000 м; поворот 0.1°; похож на цикл.	hash-archive	HashArchive/b60588efa9ebb32634f0fec987fdca9a.fbx	stationary	humanoid,motion-only,stationary,likely-loop,near-in-place,medium	3.833333	116	0.026553	4e-06	0.0645	0.006927	True	0.1434	67	0	True		73f18fd2385cf27e39ce2bc56adde63030e50abb66461becdc77fc70044d7cb4
